,feature_name
15132,gene_effect_ST8SIA1
15133,gene_effect_ST8SIA2
15134,gene_effect_ST8SIA3
15135,gene_effect_ST8SIA4
15136,gene_effect_ST8SIA5
15137,gene_effect_ST8SIA6
15138,gene_effect_STAB1
15139,gene_effect_STAB2
15140,gene_effect_STAC
15141,gene_effect_STAC2
15142,gene_effect_STAC3
15143,gene_effect_STAG1
15144,gene_effect_STAG2
15145,gene_effect_STAG3
15146,gene_effect_STAM
15147,gene_effect_STAM2
15148,gene_effect_STAMBP
15149,gene_effect_STAMBPL1
15150,gene_effect_STAP1
15151,gene_effect_STAP2
15152,gene_effect_STAR
15153,gene_effect_STARD10
15154,gene_effect_STARD13
15155,gene_effect_STARD3
15156,gene_effect_STARD3NL
15157,gene_effect_STARD4
15158,gene_effect_STARD5
15159,gene_effect_STARD6
15160,gene_effect_STARD7
15161,gene_effect_STARD8
15162,gene_effect_STARD9
15163,gene_effect_STAT1
15164,gene_effect_STAT2
15165,gene_effect_STAT3
15166,gene_effect_STAT4
15167,gene_effect_STAT5A
15168,gene_effect_STAT5B
15169,gene_effect_STAT6
15170,gene_effect_STATH
15171,gene_effect_STAU1
15172,gene_effect_STAU2
15173,gene_effect_STBD1
15174,gene_effect_STC1
15175,gene_effect_STC2
15176,gene_effect_STEAP1
15177,gene_effect_STEAP1B
15178,gene_effect_STEAP2
15179,gene_effect_STEAP3
15180,gene_effect_STEAP4
15181,gene_effect_STH
15182,gene_effect_STIL
15183,gene_effect_STIM1
15184,gene_effect_STIM2
15185,gene_effect_STIMATE
15186,gene_effect_STIP1
15187,gene_effect_STK10
15188,gene_effect_STK11
15189,gene_effect_STK11IP
15190,gene_effect_STK16
15191,gene_effect_STK17A
15192,gene_effect_STK17B
15193,gene_effect_STK19
15194,gene_effect_STK24
15195,gene_effect_STK25
15196,gene_effect_STK26
15197,gene_effect_STK3
15198,gene_effect_STK31
15199,gene_effect_STK32A
15200,gene_effect_STK32B
15201,gene_effect_STK32C
15202,gene_effect_STK33
15203,gene_effect_STK35
15204,gene_effect_STK36
15205,gene_effect_STK38
15206,gene_effect_STK38L
15207,gene_effect_STK39
15208,gene_effect_STK4
15209,gene_effect_STK40
15210,gene_effect_STKLD1
15211,gene_effect_STMN1
15212,gene_effect_STMN2
15213,gene_effect_STMN3
15214,gene_effect_STMN4
15215,gene_effect_STMND1
15216,gene_effect_STMP1
15217,gene_effect_STN1
15218,gene_effect_STOM
15219,gene_effect_STOML1
15220,gene_effect_STOML2
15221,gene_effect_STOML3
15222,gene_effect_STON1
15223,gene_effect_STON2
15224,gene_effect_STOX1
15225,gene_effect_STOX2
15226,gene_effect_STPG1
15227,gene_effect_STPG2
15228,gene_effect_STPG3
15229,gene_effect_STPG4
15230,gene_effect_STRA6
15231,gene_effect_STRA8
15232,gene_effect_STRADA
15233,gene_effect_STRADB
15234,gene_effect_STRAP
15235,gene_effect_STRBP
15236,gene_effect_STRC
15237,gene_effect_STRIP1
15238,gene_effect_STRIP2
15239,gene_effect_STRN
15240,gene_effect_STRN3
15241,gene_effect_STRN4
15242,gene_effect_STS
15243,gene_effect_STT3A
15244,gene_effect_STT3B
15245,gene_effect_STUB1
15246,gene_effect_STUM
15247,gene_effect_STX10
15248,gene_effect_STX11
15249,gene_effect_STX12
15250,gene_effect_STX16
15251,gene_effect_STX17
15252,gene_effect_STX18
15253,gene_effect_STX19
15254,gene_effect_STX1A
15255,gene_effect_STX1B
15256,gene_effect_STX2
15257,gene_effect_STX3
15258,gene_effect_STX4
15259,gene_effect_STX5
15260,gene_effect_STX6
15261,gene_effect_STX7
15262,gene_effect_STX8
15263,gene_effect_STXBP1
15264,gene_effect_STXBP2
15265,gene_effect_STXBP3
15266,gene_effect_STXBP4
15267,gene_effect_STXBP5
15268,gene_effect_STXBP5L
15269,gene_effect_STXBP6
15270,gene_effect_STYK1
15271,gene_effect_STYX
15272,gene_effect_STYXL1
15273,gene_effect_SUB1
15274,gene_effect_SUCLA2
15275,gene_effect_SUCLG1
15276,gene_effect_SUCLG2
15277,gene_effect_SUCNR1
15278,gene_effect_SUCO
15279,gene_effect_SUDS3
15280,gene_effect_SUFU
15281,gene_effect_SUGCT
15282,gene_effect_SUGP1
15283,gene_effect_SUGP2
15284,gene_effect_SUGT1
15285,gene_effect_SULF1
15286,gene_effect_SULF2
15287,gene_effect_SULT1A1
15288,gene_effect_SULT1A2
15289,gene_effect_SULT1A4
15290,gene_effect_SULT1B1
15291,gene_effect_SULT1C2
15292,gene_effect_SULT1C3
15293,gene_effect_SULT1C4
15294,gene_effect_SULT1E1
15295,gene_effect_SULT2A1
15296,gene_effect_SULT2B1
15297,gene_effect_SULT4A1
15298,gene_effect_SULT6B1
15299,gene_effect_SUMF1
15300,gene_effect_SUMF2
15301,gene_effect_SUMO1
15302,gene_effect_SUMO2
15303,gene_effect_SUMO3
15304,gene_effect_SUMO4
15305,gene_effect_SUN1
15306,gene_effect_SUN2
15307,gene_effect_SUN3
15308,gene_effect_SUN5
15309,gene_effect_SUOX
15310,gene_effect_SUPT16H
15311,gene_effect_SUPT20H
15312,gene_effect_SUPT3H
15313,gene_effect_SUPT4H1
15314,gene_effect_SUPT5H
15315,gene_effect_SUPT6H
15316,gene_effect_SUPT7L
15317,gene_effect_SUPV3L1
15318,gene_effect_SURF1
15319,gene_effect_SURF2
15320,gene_effect_SURF4
15321,gene_effect_SURF6
15322,gene_effect_SUSD1
15323,gene_effect_SUSD2
15324,gene_effect_SUSD3
15325,gene_effect_SUSD4
15326,gene_effect_SUSD5
15327,gene_effect_SUSD6
15328,gene_effect_SUV39H1
15329,gene_effect_SUV39H2
15330,gene_effect_SUZ12
15331,gene_effect_SV2A
15332,gene_effect_SV2B
15333,gene_effect_SV2C
15334,gene_effect_SVBP
15335,gene_effect_SVEP1
15336,gene_effect_SVIL
15337,gene_effect_SVIP
15338,gene_effect_SVOPL
15339,gene_effect_SWAP70
15340,gene_effect_SWI5
15341,gene_effect_SWSAP1
15342,gene_effect_SWT1
15343,gene_effect_SYAP1
15344,gene_effect_SYBU
15345,gene_effect_SYCE1
15346,gene_effect_SYCE1L
15347,gene_effect_SYCE2
15348,gene_effect_SYCE3
15349,gene_effect_SYCN
15350,gene_effect_SYCP1
15351,gene_effect_SYCP2
15352,gene_effect_SYCP2L
15353,gene_effect_SYCP3
15354,gene_effect_SYDE1
15355,gene_effect_SYDE2
15356,gene_effect_SYF2
15357,gene_effect_SYK
15358,gene_effect_SYMPK
15359,gene_effect_SYN1
15360,gene_effect_SYN3
15361,gene_effect_SYNC
15362,gene_effect_SYNCRIP
15363,gene_effect_SYNDIG1
15364,gene_effect_SYNDIG1L
15365,gene_effect_SYNE1
15366,gene_effect_SYNE2
15367,gene_effect_SYNE3
15368,gene_effect_SYNE4
15369,gene_effect_SYNGAP1
15370,gene_effect_SYNGR1
15371,gene_effect_SYNGR2
15372,gene_effect_SYNGR3
15373,gene_effect_SYNGR4
15374,gene_effect_SYNJ1
15375,gene_effect_SYNJ2
15376,gene_effect_SYNJ2BP
15377,gene_effect_SYNPO
15378,gene_effect_SYNPO2
15379,gene_effect_SYNPO2L
15380,gene_effect_SYNPR
15381,gene_effect_SYNRG
15382,gene_effect_SYP
15383,gene_effect_SYPL1
15384,gene_effect_SYPL2
15385,gene_effect_SYS1
15386,gene_effect_SYT1
15387,gene_effect_SYT10
15388,gene_effect_SYT11
15389,gene_effect_SYT12
15390,gene_effect_SYT13
15391,gene_effect_SYT14
15392,gene_effect_SYT15
15393,gene_effect_SYT16
15394,gene_effect_SYT17
15395,gene_effect_SYT2
15396,gene_effect_SYT3
15397,gene_effect_SYT4
15398,gene_effect_SYT5
15399,gene_effect_SYT6
15400,gene_effect_SYT7
15401,gene_effect_SYT8
15402,gene_effect_SYT9
15403,gene_effect_SYTL1
15404,gene_effect_SYTL2
15405,gene_effect_SYTL3
15406,gene_effect_SYTL4
15407,gene_effect_SYTL5
15408,gene_effect_SYVN1
15409,gene_effect_SZRD1
15410,gene_effect_SZT2
15411,gene_effect_TAAR1
15412,gene_effect_TAAR2
15413,gene_effect_TAAR5
15414,gene_effect_TAAR6
15415,gene_effect_TAAR8
15416,gene_effect_TAB1
15417,gene_effect_TAB2
15418,gene_effect_TAB3
15419,gene_effect_TAC1
15420,gene_effect_TAC3
15421,gene_effect_TAC4
15422,gene_effect_TACC1
15423,gene_effect_TACC2
15424,gene_effect_TACC3
15425,gene_effect_TACO1
15426,gene_effect_TACR1
15427,gene_effect_TACR2
15428,gene_effect_TACR3
15429,gene_effect_TACSTD2
15430,gene_effect_TADA1
15431,gene_effect_TADA2A
15432,gene_effect_TADA2B
15433,gene_effect_TADA3
15434,gene_effect_TAF1
15435,gene_effect_TAF10
15436,gene_effect_TAF11
15437,gene_effect_TAF12
15438,gene_effect_TAF13
15439,gene_effect_TAF15
15440,gene_effect_TAF1A
15441,gene_effect_TAF1B
15442,gene_effect_TAF1C
15443,gene_effect_TAF1D
15444,gene_effect_TAF1L
15445,gene_effect_TAF2
15446,gene_effect_TAF3
15447,gene_effect_TAF4
15448,gene_effect_TAF4B
15449,gene_effect_TAF5
15450,gene_effect_TAF5L
15451,gene_effect_TAF6
15452,gene_effect_TAF6L
15453,gene_effect_TAF7
15454,gene_effect_TAF7L
15455,gene_effect_TAF8
15456,gene_effect_TAF9
15457,gene_effect_TAF9B
15458,gene_effect_TAGAP
15459,gene_effect_TAGLN
15460,gene_effect_TAGLN2
15461,gene_effect_TAGLN3
15462,gene_effect_TAL1
15463,gene_effect_TAL2
15464,gene_effect_TALDO1
15465,gene_effect_TAMM41
15466,gene_effect_TANC1
15467,gene_effect_TANC2
15468,gene_effect_TANGO2
15469,gene_effect_TANGO6
15470,gene_effect_TANK
15471,gene_effect_TAOK1
15472,gene_effect_TAOK2
15473,gene_effect_TAOK3
15474,gene_effect_TAP1
15475,gene_effect_TAP2
15476,gene_effect_TAPBP
15477,gene_effect_TAPBPL
15478,gene_effect_TAPT1
15479,gene_effect_TARBP1
15480,gene_effect_TARBP2
15481,gene_effect_TARDBP
15482,gene_effect_TARM1
15483,gene_effect_TARS
15484,gene_effect_TARS2
15485,gene_effect_TARSL2
15486,gene_effect_TAS1R1
15487,gene_effect_TAS1R2
15488,gene_effect_TAS1R3
15489,gene_effect_TAS2R1
15490,gene_effect_TAS2R10
15491,gene_effect_TAS2R13
15492,gene_effect_TAS2R14
15493,gene_effect_TAS2R16
15494,gene_effect_TAS2R19
15495,gene_effect_TAS2R20
15496,gene_effect_TAS2R3
15497,gene_effect_TAS2R30
15498,gene_effect_TAS2R31
15499,gene_effect_TAS2R38
15500,gene_effect_TAS2R39
15501,gene_effect_TAS2R4
15502,gene_effect_TAS2R40
15503,gene_effect_TAS2R41
15504,gene_effect_TAS2R42
15505,gene_effect_TAS2R43
15506,gene_effect_TAS2R46
15507,gene_effect_TAS2R5
15508,gene_effect_TAS2R50
15509,gene_effect_TAS2R60
15510,gene_effect_TAS2R7
15511,gene_effect_TAS2R8
15512,gene_effect_TAS2R9
15513,gene_effect_TASP1
15514,gene_effect_TAT
15515,gene_effect_TATDN1
15516,gene_effect_TATDN2
15517,gene_effect_TATDN3
15518,gene_effect_TAX1BP1
15519,gene_effect_TAX1BP3
15520,gene_effect_TAZ
15521,gene_effect_TBATA
15522,gene_effect_TBC1D1
15523,gene_effect_TBC1D10A
15524,gene_effect_TBC1D10B
15525,gene_effect_TBC1D10C
15526,gene_effect_TBC1D12
15527,gene_effect_TBC1D13
15528,gene_effect_TBC1D14
15529,gene_effect_TBC1D15
15530,gene_effect_TBC1D16
15531,gene_effect_TBC1D17
15532,gene_effect_TBC1D19
15533,gene_effect_TBC1D2
15534,gene_effect_TBC1D20
15535,gene_effect_TBC1D21
15536,gene_effect_TBC1D22A
15537,gene_effect_TBC1D22B
15538,gene_effect_TBC1D23
15539,gene_effect_TBC1D24
15540,gene_effect_TBC1D25
15541,gene_effect_TBC1D26
15542,gene_effect_TBC1D28
15543,gene_effect_TBC1D2B
15544,gene_effect_TBC1D3
15545,gene_effect_TBC1D30
15546,gene_effect_TBC1D31
15547,gene_effect_TBC1D32
15548,gene_effect_TBC1D3B
15549,gene_effect_TBC1D3G
15550,gene_effect_TBC1D3H
15551,gene_effect_TBC1D4
15552,gene_effect_TBC1D5
15553,gene_effect_TBC1D7
15554,gene_effect_TBC1D8
15555,gene_effect_TBC1D8B
15556,gene_effect_TBC1D9
15557,gene_effect_TBC1D9B
15558,gene_effect_TBCA
15559,gene_effect_TBCB
15560,gene_effect_TBCC
15561,gene_effect_TBCCD1
15562,gene_effect_TBCD
15563,gene_effect_TBCE
15564,gene_effect_TBCEL
15565,gene_effect_TBCK
15566,gene_effect_TBK1
15567,gene_effect_TBKBP1
15568,gene_effect_TBL1X
15569,gene_effect_TBL1XR1
15570,gene_effect_TBL2
15571,gene_effect_TBL3
15572,gene_effect_TBP
15573,gene_effect_TBPL1
15574,gene_effect_TBPL2
15575,gene_effect_TBR1
15576,gene_effect_TBRG1
15577,gene_effect_TBRG4
15578,gene_effect_TBX1
15579,gene_effect_TBX10
15580,gene_effect_TBX15
15581,gene_effect_TBX18
15582,gene_effect_TBX19
15583,gene_effect_TBX2
15584,gene_effect_TBX20
15585,gene_effect_TBX21
15586,gene_effect_TBX22
15587,gene_effect_TBX3
15588,gene_effect_TBX4
15589,gene_effect_TBX5
15590,gene_effect_TBX6
15591,gene_effect_TBXA2R
15592,gene_effect_TBXAS1
15593,gene_effect_TBXT
15594,gene_effect_TC2N
15595,gene_effect_TCAF1
15596,gene_effect_TCAF2
15597,gene_effect_TCAIM
15598,gene_effect_TCAP
15599,gene_effect_TCEA1
15600,gene_effect_TCEA2
15601,gene_effect_TCEA3
15602,gene_effect_TCEAL1
15603,gene_effect_TCEAL2
15604,gene_effect_TCEAL3
15605,gene_effect_TCEAL4
15606,gene_effect_TCEAL5
15607,gene_effect_TCEAL6
15608,gene_effect_TCEAL7
15609,gene_effect_TCEAL8
15610,gene_effect_TCEAL9
15611,gene_effect_TCEANC
15612,gene_effect_TCEANC2
15613,gene_effect_TCERG1
15614,gene_effect_TCERG1L
15615,gene_effect_TCF12
15616,gene_effect_TCF15
15617,gene_effect_TCF19
15618,gene_effect_TCF20
15619,gene_effect_TCF21
15620,gene_effect_TCF23
15621,gene_effect_TCF24
15622,gene_effect_TCF25
15623,gene_effect_TCF3
15624,gene_effect_TCF4
15625,gene_effect_TCF7
15626,gene_effect_TCF7L1
15627,gene_effect_TCF7L2
15628,gene_effect_TCFL5
15629,gene_effect_TCHH
15630,gene_effect_TCHHL1
15631,gene_effect_TCHP
15632,gene_effect_TCIM
15633,gene_effect_TCIRG1
15634,gene_effect_TCL1A
15635,gene_effect_TCL1B
15636,gene_effect_TCN1
15637,gene_effect_TCN2
15638,gene_effect_TCOF1
15639,gene_effect_TCP1
15640,gene_effect_TCP10
15641,gene_effect_TCP10L
15642,gene_effect_TCP10L2
15643,gene_effect_TCP11
15644,gene_effect_TCP11L1
15645,gene_effect_TCP11L2
15646,gene_effect_TCP11X2
15647,gene_effect_TCTA
15648,gene_effect_TCTE1
15649,gene_effect_TCTE3
15650,gene_effect_TCTEX1D1
15651,gene_effect_TCTEX1D2
15652,gene_effect_TCTEX1D4
15653,gene_effect_TCTN1
15654,gene_effect_TCTN2
15655,gene_effect_TCTN3
15656,gene_effect_TDG
15657,gene_effect_TDGF1
15658,gene_effect_TDO2
15659,gene_effect_TDP1
15660,gene_effect_TDP2
15661,gene_effect_TDRD1
15662,gene_effect_TDRD10
15663,gene_effect_TDRD12
15664,gene_effect_TDRD3
15665,gene_effect_TDRD5
15666,gene_effect_TDRD6
15667,gene_effect_TDRD7
15668,gene_effect_TDRD9
15669,gene_effect_TDRKH
15670,gene_effect_TDRP
15671,gene_effect_TEAD1
15672,gene_effect_TEAD2
15673,gene_effect_TEAD3
15674,gene_effect_TEAD4
15675,gene_effect_TEC
15676,gene_effect_TECPR1
15677,gene_effect_TECPR2
15678,gene_effect_TECR
15679,gene_effect_TECRL
15680,gene_effect_TECTA
15681,gene_effect_TECTB
15682,gene_effect_TEDC1
15683,gene_effect_TEDC2
15684,gene_effect_TEDDM1
15685,gene_effect_TEF
15686,gene_effect_TEFM
15687,gene_effect_TEK
15688,gene_effect_TEKT1
15689,gene_effect_TEKT2
15690,gene_effect_TEKT3
15691,gene_effect_TEKT4
15692,gene_effect_TEKT5
15693,gene_effect_TELO2
15694,gene_effect_TEN1
15695,gene_effect_TENM1
15696,gene_effect_TENM3
15697,gene_effect_TENM4
15698,gene_effect_TENT2
15699,gene_effect_TENT4A
15700,gene_effect_TENT4B
15701,gene_effect_TENT5A
15702,gene_effect_TENT5B
15703,gene_effect_TENT5C
15704,gene_effect_TENT5D
15705,gene_effect_TEP1
15706,gene_effect_TEPP
15707,gene_effect_TEPSIN
15708,gene_effect_TERB2
15709,gene_effect_TERF1
15710,gene_effect_TERF2
15711,gene_effect_TERF2IP
15712,gene_effect_TERT
15713,gene_effect_TES
15714,gene_effect_TESC
15715,gene_effect_TESK1
15716,gene_effect_TESK2
15717,gene_effect_TESMIN
15718,gene_effect_TESPA1
15719,gene_effect_TET1
15720,gene_effect_TET2
15721,gene_effect_TET3
15722,gene_effect_TEX10
15723,gene_effect_TEX101
15724,gene_effect_TEX11
15725,gene_effect_TEX12
15726,gene_effect_TEX13B
15727,gene_effect_TEX14
15728,gene_effect_TEX15
15729,gene_effect_TEX19
15730,gene_effect_TEX2
15731,gene_effect_TEX22
15732,gene_effect_TEX26
15733,gene_effect_TEX261
15734,gene_effect_TEX264
15735,gene_effect_TEX28
15736,gene_effect_TEX29
15737,gene_effect_TEX30
15738,gene_effect_TEX33
15739,gene_effect_TEX35
15740,gene_effect_TEX36
15741,gene_effect_TEX37
15742,gene_effect_TEX38
15743,gene_effect_TEX43
15744,gene_effect_TEX44
15745,gene_effect_TEX45
15746,gene_effect_TEX46
15747,gene_effect_TEX47
15748,gene_effect_TEX9
15749,gene_effect_TF
15750,gene_effect_TFAM
15751,gene_effect_TFAP2A
15752,gene_effect_TFAP2B
15753,gene_effect_TFAP2C
15754,gene_effect_TFAP2D
15755,gene_effect_TFAP2E
15756,gene_effect_TFAP4
15757,gene_effect_TFB1M
15758,gene_effect_TFB2M
15759,gene_effect_TFCP2
15760,gene_effect_TFCP2L1
15761,gene_effect_TFDP1
15762,gene_effect_TFDP2
15763,gene_effect_TFDP3
15764,gene_effect_TFE3
15765,gene_effect_TFEB
15766,gene_effect_TFEC
15767,gene_effect_TFF1
15768,gene_effect_TFF2
15769,gene_effect_TFF3
15770,gene_effect_TFG
15771,gene_effect_TFIP11
15772,gene_effect_TFPI
15773,gene_effect_TFPI2
15774,gene_effect_TFPT
15775,gene_effect_TFR2
15776,gene_effect_TFRC
15777,gene_effect_TG
15778,gene_effect_TGDS
15779,gene_effect_TGFA
15780,gene_effect_TGFB1
15781,gene_effect_TGFB1I1
15782,gene_effect_TGFB2
15783,gene_effect_TGFB3
15784,gene_effect_TGFBI
15785,gene_effect_TGFBR1
15786,gene_effect_TGFBR2
15787,gene_effect_TGFBR3
15788,gene_effect_TGFBR3L
15789,gene_effect_TGFBRAP1
15790,gene_effect_TGIF1
15791,gene_effect_TGIF2
15792,gene_effect_TGIF2LX
15793,gene_effect_TGM1
15794,gene_effect_TGM2
15795,gene_effect_TGM3
15796,gene_effect_TGM4
15797,gene_effect_TGM5
15798,gene_effect_TGM6
15799,gene_effect_TGM7
15800,gene_effect_TGOLN2
15801,gene_effect_TGS1
15802,gene_effect_TH
15803,gene_effect_THADA
15804,gene_effect_THAP1
15805,gene_effect_THAP10
15806,gene_effect_THAP11
15807,gene_effect_THAP12
15808,gene_effect_THAP2
15809,gene_effect_THAP3
15810,gene_effect_THAP4
15811,gene_effect_THAP5
15812,gene_effect_THAP6
15813,gene_effect_THAP7
15814,gene_effect_THAP8
15815,gene_effect_THAP9
15816,gene_effect_THBD
15817,gene_effect_THBS1
15818,gene_effect_THBS2
15819,gene_effect_THBS3
15820,gene_effect_THBS4
15821,gene_effect_THEG
15822,gene_effect_THEGL
15823,gene_effect_THEM4
15824,gene_effect_THEM5
15825,gene_effect_THEM6
15826,gene_effect_THEMIS
15827,gene_effect_THEMIS2
15828,gene_effect_THG1L
15829,gene_effect_THNSL1
15830,gene_effect_THNSL2
15831,gene_effect_THOC1
15832,gene_effect_THOC2
15833,gene_effect_THOC3
15834,gene_effect_THOC5
15835,gene_effect_THOC6
15836,gene_effect_THOC7
15837,gene_effect_THOP1
15838,gene_effect_THPO
15839,gene_effect_THRA
15840,gene_effect_THRAP3
15841,gene_effect_THRB
15842,gene_effect_THRSP
15843,gene_effect_THSD1
15844,gene_effect_THSD4
15845,gene_effect_THSD7A
15846,gene_effect_THTPA
15847,gene_effect_THUMPD1
15848,gene_effect_THUMPD2
15849,gene_effect_THUMPD3
15850,gene_effect_THY1
15851,gene_effect_THYN1
15852,gene_effect_TIA1
15853,gene_effect_TIAF1
15854,gene_effect_TIAL1
15855,gene_effect_TIAM1
15856,gene_effect_TIAM2
15857,gene_effect_TICAM1
15858,gene_effect_TICAM2
15859,gene_effect_TICRR
15860,gene_effect_TIE1
15861,gene_effect_TIFA
15862,gene_effect_TIFAB
15863,gene_effect_TIGAR
15864,gene_effect_TIGD1
15865,gene_effect_TIGD2
15866,gene_effect_TIGD3
15867,gene_effect_TIGD4
15868,gene_effect_TIGD5
15869,gene_effect_TIGD6
15870,gene_effect_TIGD7
15871,gene_effect_TIGIT
15872,gene_effect_TIMD4
15873,gene_effect_TIMELESS
15874,gene_effect_TIMM10
15875,gene_effect_TIMM10B
15876,gene_effect_TIMM13
15877,gene_effect_TIMM17A
15878,gene_effect_TIMM17B
15879,gene_effect_TIMM21
15880,gene_effect_TIMM22
15881,gene_effect_TIMM23
15882,gene_effect_TIMM23B
15883,gene_effect_TIMM29
15884,gene_effect_TIMM44
15885,gene_effect_TIMM50
15886,gene_effect_TIMM8A
15887,gene_effect_TIMM8B
15888,gene_effect_TIMM9
15889,gene_effect_TIMMDC1
15890,gene_effect_TIMP1
15891,gene_effect_TIMP2
15892,gene_effect_TIMP3
15893,gene_effect_TIMP4
15894,gene_effect_TINAG
15895,gene_effect_TINAGL1
15896,gene_effect_TINF2
15897,gene_effect_TIPARP
15898,gene_effect_TIPIN
15899,gene_effect_TIPRL
15900,gene_effect_TIRAP
15901,gene_effect_TJAP1
15902,gene_effect_TJP1
15903,gene_effect_TJP2
15904,gene_effect_TJP3
15905,gene_effect_TK1
15906,gene_effect_TK2
15907,gene_effect_TKFC
15908,gene_effect_TKT
15909,gene_effect_TKTL1
15910,gene_effect_TKTL2
15911,gene_effect_TLCD1
15912,gene_effect_TLCD2
15913,gene_effect_TLDC1
15914,gene_effect_TLDC2
15915,gene_effect_TLE1
15916,gene_effect_TLE2
15917,gene_effect_TLE3
15918,gene_effect_TLE4
15919,gene_effect_TLE6
15920,gene_effect_TLK1
15921,gene_effect_TLK2
15922,gene_effect_TLL1
15923,gene_effect_TLL2
15924,gene_effect_TLN1
15925,gene_effect_TLN2
15926,gene_effect_TLNRD1
15927,gene_effect_TLR1
15928,gene_effect_TLR10
15929,gene_effect_TLR2
15930,gene_effect_TLR3
15931,gene_effect_TLR4
15932,gene_effect_TLR5
15933,gene_effect_TLR6
15934,gene_effect_TLR7
15935,gene_effect_TLR8
15936,gene_effect_TLR9
15937,gene_effect_TLX1
15938,gene_effect_TLX2
15939,gene_effect_TLX3
15940,gene_effect_TM2D1
15941,gene_effect_TM2D2
15942,gene_effect_TM2D3
15943,gene_effect_TM4SF1
15944,gene_effect_TM4SF18
15945,gene_effect_TM4SF19
15946,gene_effect_TM4SF20
15947,gene_effect_TM4SF4
15948,gene_effect_TM4SF5
15949,gene_effect_TM6SF1
15950,gene_effect_TM6SF2
15951,gene_effect_TM7SF2
15952,gene_effect_TM7SF3
15953,gene_effect_TM9SF1
15954,gene_effect_TM9SF2
15955,gene_effect_TM9SF3
15956,gene_effect_TM9SF4
15957,gene_effect_TMA16
15958,gene_effect_TMA7
15959,gene_effect_TMBIM1
15960,gene_effect_TMBIM4
15961,gene_effect_TMBIM6
15962,gene_effect_TMC1
15963,gene_effect_TMC2
15964,gene_effect_TMC3
15965,gene_effect_TMC4
15966,gene_effect_TMC5
15967,gene_effect_TMC6
15968,gene_effect_TMC7
15969,gene_effect_TMC8
15970,gene_effect_TMCC1
15971,gene_effect_TMCC2
15972,gene_effect_TMCC3
15973,gene_effect_TMCO1
15974,gene_effect_TMCO2
15975,gene_effect_TMCO3
15976,gene_effect_TMCO4
15977,gene_effect_TMCO5A
15978,gene_effect_TMCO6
15979,gene_effect_TMED1
15980,gene_effect_TMED10
15981,gene_effect_TMED2
15982,gene_effect_TMED3
15983,gene_effect_TMED4
15984,gene_effect_TMED5
15985,gene_effect_TMED6
15986,gene_effect_TMED7
15987,gene_effect_TMED8
15988,gene_effect_TMED9
15989,gene_effect_TMEFF1
15990,gene_effect_TMEFF2
15991,gene_effect_TMEM100
15992,gene_effect_TMEM101
15993,gene_effect_TMEM102
15994,gene_effect_TMEM104
15995,gene_effect_TMEM106A
15996,gene_effect_TMEM106B
15997,gene_effect_TMEM106C
15998,gene_effect_TMEM107
15999,gene_effect_TMEM108
16000,gene_effect_TMEM109
16001,gene_effect_TMEM11
16002,gene_effect_TMEM115
16003,gene_effect_TMEM116
16004,gene_effect_TMEM117
16005,gene_effect_TMEM119
16006,gene_effect_TMEM120B
16007,gene_effect_TMEM121
16008,gene_effect_TMEM121B
16009,gene_effect_TMEM123
16010,gene_effect_TMEM125
16011,gene_effect_TMEM126A
16012,gene_effect_TMEM126B
16013,gene_effect_TMEM127
16014,gene_effect_TMEM128
16015,gene_effect_TMEM129
16016,gene_effect_TMEM130
16017,gene_effect_TMEM131
16018,gene_effect_TMEM131L
16019,gene_effect_TMEM132A
16020,gene_effect_TMEM132B
16021,gene_effect_TMEM132D
16022,gene_effect_TMEM132E
16023,gene_effect_TMEM134
16024,gene_effect_TMEM135
16025,gene_effect_TMEM136
16026,gene_effect_TMEM138
16027,gene_effect_TMEM139
16028,gene_effect_TMEM140
16029,gene_effect_TMEM141
16030,gene_effect_TMEM143
16031,gene_effect_TMEM144
16032,gene_effect_TMEM145
16033,gene_effect_TMEM147
16034,gene_effect_TMEM14A
16035,gene_effect_TMEM14B
16036,gene_effect_TMEM14C
16037,gene_effect_TMEM150A
16038,gene_effect_TMEM150B
16039,gene_effect_TMEM150C
16040,gene_effect_TMEM151A
16041,gene_effect_TMEM151B
16042,gene_effect_TMEM154
16043,gene_effect_TMEM155
16044,gene_effect_TMEM156
16045,gene_effect_TMEM158
16046,gene_effect_TMEM159
16047,gene_effect_TMEM160
16048,gene_effect_TMEM161A
16049,gene_effect_TMEM161B
16050,gene_effect_TMEM163
16051,gene_effect_TMEM164
16052,gene_effect_TMEM165
16053,gene_effect_TMEM167A
16054,gene_effect_TMEM167B
16055,gene_effect_TMEM168
16056,gene_effect_TMEM169
16057,gene_effect_TMEM17
16058,gene_effect_TMEM170A
16059,gene_effect_TMEM170B
16060,gene_effect_TMEM171
16061,gene_effect_TMEM173
16062,gene_effect_TMEM174
16063,gene_effect_TMEM175
16064,gene_effect_TMEM176A
16065,gene_effect_TMEM176B
16066,gene_effect_TMEM177
16067,gene_effect_TMEM178A
16068,gene_effect_TMEM178B
16069,gene_effect_TMEM179
16070,gene_effect_TMEM179B
16071,gene_effect_TMEM18
16072,gene_effect_TMEM181
16073,gene_effect_TMEM182
16074,gene_effect_TMEM183A
16075,gene_effect_TMEM184A
16076,gene_effect_TMEM184B
16077,gene_effect_TMEM184C
16078,gene_effect_TMEM185A
16079,gene_effect_TMEM185B
